id_zone;INSEE_C;LIBGEO;EPCI;DEP;REG;loypredm2;lwr.IPm2;upr.IPm2;TYPPRED;nbobs_com;nbobs_mail;R2_adj,,,,
236;67088;Dehlingen;200067841;67;44;10,22354881;8,370286935;12,48714066;maille;4;1811;0,585551493
236;57517;Obergailbach;200069441;57;44;10,22354881;8,370286935;12,48714066;maille;1;1811;0,585551493
236;57513;Nousseviller-lès-Bitche;200069441;57;44;10,22354881;8,370286935;12,48714066;maille;0;1811;0,585551493
236;57750;Wœlfling-lès-Sarreguemines;200070746;57;44;10,22354881;8,370286935;12,48714066;maille;0;1811;0,585551493
236;57636;Schmittviller;200069441;57;44;10,22354881;8,370286935;12,48714066;maille;4;1811;0,585551493
236;67508;Vœllerdingen;200067841;67;44;10,22354881;8,370286935;12,48714066;maille;3;1811;0,585551493
236;57745;Wiesviller;200070746;57;44;10,22354881;8,370286935;12,48714066;maille;7;1811;0,585551493
236;57589;Rohrbach-lès-Bitche;200069441;57;44;10,22354881;8,370286935;12,48714066;maille;35;1811;0,585551493
236;57091;Bliesbruck;200070746;57;44;10,22354881;8,370286935;12,48714066;maille;8;1811;0,585551493
236;57355;Kalhausen;200070746;57;44;10,22354881;8,370286935;12,48714066;maille;17;1811;0,585551493
236;57196;Erching;200069441;57;44;10,22354881;8,370286935;12,48714066;maille;3;1811;0,585551493
236;57074;Bettviller;200069441;57;44;10,22354881;8,370286935;12,48714066;maille;1;1811;0,585551493
236;57093;Blies-Guersviller;200070746;57;44;10,22354881;8,370286935;12,48714066;maille;6;1811;0,585551493
236;57338;Hottviller;200069441;57;44;10,22354881;8,370286935;12,48714066;maille;2;1811;0,585551493
236;57631;Sarreguemines;200070746;57;44;11,27829531;9,234102322;13,77502011;commune;1631;1811;0,585551493
236;57234;Frauenberg;200070746;57;44;10,22354881;8,370286935;12,48714066;maille;9;1811;0,585551493
237;45087;Châtillon-sur-Loire;200068278;45;24;9,621607934;7,510942318;12,32539611;maille;78;666;0,611595394
237;18037;Brinon-sur-Sauldre;200000933;18;24;9,621607934;7,510942318;12,32539611;maille;6;666;0,611595394
237;18249;Sens-Beaujeu;200069227;18;24;9,621607934;7,510942318;12,32539611;maille;2;666;0,611595394
237;18156;Morogues;200066330;18;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;18001;Achères;200066330;18;24;9,621607934;7,510942318;12,32539611;maille;1;666;0,611595394
237;18162;Neuilly-en-Sancerre;200066330;18;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;18259;Sury-ès-Bois;200069227;18;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;18088;Ennordres;200000933;18;24;9,621607934;7,510942318;12,32539611;maille;9;666;0,611595394
237;18015;Aubigny-sur-Nère;200000933;18;24;10,9196706;8,511555281;14,0090973;commune;172;666;0,611595394
237;18243;Santranges;200069227;18;24;9,621607934;7,510942318;12,32539611;maille;1;666;0,611595394
237;18011;Argent-sur-Sauldre;200000933;18;24;9,621607934;7,510942318;12,32539611;maille;50;666;0,611595394
237;18246;Savigny-en-Sancerre;200069227;18;24;9,621607934;7,510942318;12,32539611;maille;2;666;0,611595394
237;41231;Saint-Viâtre;244100780;41;24;9,621607934;7,510942318;12,32539611;maille;5;666;0,611595394
237;18165;Neuvy-sur-Barangeon;200090561;18;24;9,621607934;7,510942318;12,32539611;maille;5;666;0,611595394
237;18256;Subligny;200069227;18;24;9,621607934;7,510942318;12,32539611;maille;6;666;0,611595394
237;41232;Salbris;244100806;41;24;9,621607934;7,510942318;12,32539611;maille;96;666;0,611595394
237;18185;Presly;200000933;18;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;41161;Nouan-le-Fuzelier;200000800;41;24;9,621607934;7,510942318;12,32539611;maille;37;666;0,611595394
237;18047;La Chapelle-d'Angillon;200000933;18;24;9,621607934;7,510942318;12,32539611;maille;12;666;0,611595394
237;45108;Coullons;244500211;45;24;9,621607934;7,510942318;12,32539611;maille;20;666;0,611595394
237;18014;Assigny;200069227;18;24;9,621607934;7,510942318;12,32539611;maille;5;666;0,611595394
237;41176;Pierrefitte-sur-Sauldre;244100806;41;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;18067;Clémont;200000933;18;24;9,621607934;7,510942318;12,32539611;maille;14;666;0,611595394
237;45251;Pierrefitte-ès-Bois;200068278;45;24;9,621607934;7,510942318;12,32539611;maille;2;666;0,611595394
237;41106;Lamotte-Beuvron;200000800;41;24;11,50838637;8,869401778;14,93256931;commune;107;666;0,611595394
237;18070;Concressault;200069227;18;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;45064;Cernoy-en-Berry;200068278;45;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;18030;Blancafort;200000933;18;24;9,621607934;7,510942318;12,32539611;maille;12;666;0,611595394
237;18149;Méry-ès-Bois;200000933;18;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;45063;Cerdon;200070100;45;24;9,621607934;7,510942318;12,32539611;maille;2;666;0,611595394
237;18111;Humbligny;200066330;18;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;18168;Le Noyer;200069227;18;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;18147;Ménétréol-sur-Sauldre;200000933;18;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;18051;La Chapelotte;200066330;18;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;18227;Sainte-Montaine;200000933;18;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
237;45340;Villemurlin;200070100;45;24;9,621607934;7,510942318;12,32539611;maille;1;666;0,611595394
237;18117;Jars;200069227;18;24;9,621607934;7,510942318;12,32539611;maille;10;666;0,611595394
237;18269;Vailly-sur-Sauldre;200069227;18;24;9,621607934;7,510942318;12,32539611;maille;7;666;0,611595394
237;18170;Oizon;200000933;18;24;9,621607934;7,510942318;12,32539611;maille;3;666;0,611595394
237;41249;Souesmes;244100806;41;24;9,621607934;7,510942318;12,32539611;maille;1;666;0,611595394
237;41036;Chaon;200000800;41;24;9,621607934;7,510942318;12,32539611;maille;0;666;0,611595394
238;74200;Neuvecelle;200071967;74;84;19,89327725;15,75259431;25,12236855;commune;115;5251;0,663999934
238;74057;Champanges;200071967;74;84;18,58324727;14,7526146;23,4085339;maille;4;5251;0,663999934
238;74249;Saint-Paul-en-Chablais;200071967;74;84;18,58324727;14,7526146;23,4085339;maille;54;5251;0,663999934
238;74218;Publier;200071967;74;84;19,41554897;15,37611548;24,51617524;commune;179;5251;0,663999934
238;74166;Marin;200071967;74;84;18,58324727;14,7526146;23,4085339;maille;14;5251;0,663999934
238;74005;Allinges;200067551;74;84;18,58324727;14,7526146;23,4085339;maille;38;5251;0,663999934
238;74172;Maxilly-sur-Léman;200071967;74;84;18,58324727;14,7526146;23,4085339;maille;34;5251;0,663999934
238;74119;Évian-les-Bains;200071967;74;84;19,87868659;15,74306313;25,10071753;commune;1322;5251;0,663999934
238;74013;Anthy-sur-Léman;200067551;74;84;18,58324727;14,7526146;23,4085339;maille;74;5251;0,663999934
238;74154;Lugrin;200071967;74;84;20,92803766;16,57500754;26,42428724;commune;100;5251;0,663999934
238;74281;Thonon-les-Bains;200067551;74;84;18,04657704;14,29202569;22,78745854;commune;3307;5251;0,663999934
238;74020;Armoy;200067551;74;84;18,58324727;14,7526146;23,4085339;maille;10;5251;0,663999934
239;28077;La Chapelle-Fortin;200069912;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;61274;Les Menus;200068856;61;28;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;61046;Bizou;200068856;61;28;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28202;Lamblore;200069912;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;61061;Bretoncelles;200068435;61;28;10,96485791;9,147378735;13,14344935;maille;17;584;0,771958572
239;28214;La Loupe;200070167;28;24;10,64309422;8,887743943;12,74513031;commune;217;584;0,771958572
239;28192;Happonvilliers;200070167;28;24;10,96485791;9,147378735;13,14344935;maille;1;584;0,771958572
239;28159;La Framboisière;200069912;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28086;Chassant;200070167;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28119;La Croix-du-Perche;200070167;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28387;Thiron-Gardais;200070167;28;24;10,96485791;9,147378735;13,14344935;maille;1;584;0,771958572
239;28071;Champrond-en-Gâtine;200070167;28;24;10,96485791;9,147378735;13,14344935;maille;6;584;0,771958572
239;28264;Montireau;200070167;28;24;10,96485791;9,147378735;13,14344935;maille;1;584;0,771958572
239;28265;Montlandon;200070167;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28240;Meaucé;200070167;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28116;Courville-sur-Eure;200058360;28;24;12,33036518;10,28993726;14,77539675;commune;155;584;0,771958572
239;61300;Moutiers-au-Perche;200068435;61;28;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28105;Combres;200070167;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28333;Saint-Denis-des-Puits;200058360;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28368;La Saucelle;200069912;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;61116;Sablons sur Huisne;200068435;61;28;10,96485791;9,147378735;13,14344935;maille;12;584;0,771958572
239;28099;Chuisnes;200058360;28;24;10,96485791;9,147378735;13,14344935;maille;8;584;0,771958572
239;61050;Cour-Maugis sur Huisne;200068435;61;28;10,96485791;9,147378735;13,14344935;maille;2;584;0,771958572
239;61242;Le Mage;200068856;61;28;10,96485791;9,147378735;13,14344935;maille;2;584;0,771958572
239;28067;Cernay;200058360;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28236;Arcisses;200006971;28;24;10,96485791;9,147378735;13,14344935;maille;12;584;0,771958572
239;61501;Verrières;200068435;61;28;10,96485791;9,147378735;13,14344935;maille;1;584;0,771958572
239;28149;La Ferté-Vidame;200069912;28;24;10,96485791;9,147378735;13,14344935;maille;36;584;0,771958572
239;28373;Senonches;200069912;28;24;10,96485791;9,147378735;13,14344935;maille;72;584;0,771958572
239;61345;Rémalard en Perche;200068435;61;28;10,96485791;9,147378735;13,14344935;maille;40;584;0,771958572
239;61395;Saint-Germain-des-Grois;200068435;61;28;10,96485791;9,147378735;13,14344935;maille;1;584;0,771958572
239;28248;Le Mesnil-Thomas;200069912;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28385;Le Thieulin;200058360;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
239;28232;Manou;200070167;28;24;10,96485791;9,147378735;13,14344935;maille;0;584;0,771958572
24;65028;Arné;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65346;Oueilloux;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65363;Pinas;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;3;489;0,513557016
24;65405;Sarlabous;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65194;Générest;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65241;Laborde;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65163;Escots;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65154;Créchets;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65026;Aries-Espénan;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65110;Bugard;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65239;Labastide;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65353;Ozon;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65213;Guizerix;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65447;Tournay;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;25;489;0,513557016
24;65101;Bordes;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65109;Bramevaque;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;1;489;0,513557016
24;65368;Pouy;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65347;Ourde;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65319;Montégut;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65187;Gaussan;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65272;Lhez;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65162;Esconnets;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65373;Puntous;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65135;Castillon;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65444;Tibiran-Jaunac;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;31531;Sarrecave;200072643;31;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65266;Lassales;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65279;Lortet;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65228;Ilhet;246500573;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65408;Sarrancolin;246500573;65;76;9,638510557;7,801180512;11,90856763;maille;14;489;0,513557016
24;65113;Burg;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65069;La Barthe-de-Neste;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;9;489;0,513557016
24;31197;Franquevielle;200072643;31;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65475;Villemur;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;31398;Nizan-Gesse;200072643;31;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65118;Caharet;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65037;Artiguemy;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65023;Ardengost;246500573;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65323;Montsérié;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65367;Poumarous;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65231;Izaux;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;4;489;0,513557016
24;65090;Betpouy;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65456;Uglas;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65015;Antin;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;2;489;0,513557016
24;65214;Hachan;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65382;Sacoué;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65217;Hautaget;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65149;Clarac;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;31539;Sédeilhac;200072643;31;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65448;Tournous-Darré;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65155;Devèze;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65041;Asque;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65277;Lombrès;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65482;Cantaous;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;31289;Lécussan;200072643;31;76;9,638510557;7,801180512;11,90856763;maille;1;489;0,513557016
24;65183;Galan;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;3;489;0,513557016
24;65303;Mascaras;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65224;Houeydets;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65132;Castéra-Lanusse;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65288;Lubret-Saint-Luc;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65218;Hèches;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;1;489;0,513557016
24;31498;Saint-Loup-en-Comminges;200072643;31;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;31130;Cazaril-Tambourès;200072643;31;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;31586;Villeneuve-Lécussan;200072643;31;76;9,638510557;7,801180512;11,90856763;maille;3;489;0,513557016
24;65190;Gazave;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65054;Avezac-Prat-Lahitte;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65186;Gaudent;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65377;Réjaumont;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65253;Lamarque-Rustaing;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65012;Anla;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;1;489;0,513557016
24;65316;Monlong;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;31158;Cuguron;200072643;31;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65091;Bettes;246500482;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65278;Lomné;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65322;Montoussé;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65416;Seich;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;32116;Duffort;200035756;32;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65193;Gembrie;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;5;489;0,513557016
24;65308;Mazerolles;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65376;Recurt;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65096;Bonnemazon;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65315;Monléon-Magnoac;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;31564;Valcabrère;200072635;31;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65337;Orieux;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65474;Villembits;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65300;Marsas;246500482;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65385;Saint-Arroman;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65148;Cizos;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;3;489;0,513557016
24;65419;Sentous;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65159;Escala;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;2;489;0,513557016
24;65060;Banios;246500482;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65051;Aventignan;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65053;Aveux;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65127;Capvern;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;87;489;0,513557016
24;65167;Espieilh;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65294;Lutilhous;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;1;489;0,513557016
24;65261;Laran;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65452;Trie-sur-Baïse;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;46;489;0,513557016
24;65258;Lannemezan;200070787;65;76;9,731754413;7,877496752;12,02247959;commune;271;489;0,513557016
24;65177;Fontrailles;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65094;Bizous;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65309;Mazouau;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;31305;Loudet;200072643;31;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65076;Bazus-Neste;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65009;Anères;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65207;Gourgue;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65260;Lapeyre;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65126;Campuzan;200070795;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65381;Sabarros;200070787;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65455;Tuzaguet;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;1;489;0,513557016
24;65378;Ricaud;200070803;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;31472;Saint-Bertrand-de-Comminges;200072635;31;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65454;Trouley-Labarthe;200072106;65;76;9,638510557;7,801180512;11,90856763;maille;0;489;0,513557016
24;65389;Saint-Laurent-de-Neste;200070829;65;76;9,638510557;7,801180512;11,90856763;maille;6;489;0,513557016
240;52350;Neuvelle-lès-Voisey;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52415;Rançonnières;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;1;822;0,656665437
240;70337;Melin;200036150;70;27;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52348;Neuilly-l'Évêque;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;9;822;0,656665437
240;52377;Parnoy-en-Bassigny;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52503;Valleroy;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52397;Poiseul;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52513;Velles;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52446;Saint-Broingt-les-Fosses;200027308;52;44;10,03427735;8,151183165;12,35240576;maille;1;822;0,656665437
240;52033;Avrecourt;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;70350;Molay;200036150;70;27;10,03427735;8,151183165;12,35240576;maille;1;822;0,656665437
240;52246;Humes-Jorquenay;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;1;822;0,656665437
240;52043;Belmont;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52093;Chalindrey;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;13;822;0,656665437
240;88473;Tignécourt;200068773;88;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52127;Choiseul;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52320;Merrey;200069664;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52483;Soyers;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;70089;Bourguignon-lès-Morey;200036150;70;27;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;70400;Ouge;200070332;70;27;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52539;Violot;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52229;Grenant;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;70135;Charmes-Saint-Valbert;200036150;70;27;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52374;Le Pailly;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52464;Saulles;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52282;Leffonds;245200597;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52305;Mandres-la-Côte;200068658;52;44;10,03427735;8,151183165;12,35240576;maille;2;822;0,656665437
240;52195;Farincourt;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52470;Serqueux;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;3;822;0,656665437
240;52042;Beauchemin;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52035;Baissey;200027308;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;70430;La Quarte;200070332;70;27;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52275;Lavernoy;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52424;Rivières-le-Bois;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52375;Palaiseul;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;70078;Bougey;200036150;70;27;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52105;Changey;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52504;Varennes-sur-Amance;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;1;822;0,656665437
240;52200;Flagey;200027308;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52155;Culmont;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;9;822;0,656665437
240;52401;Poulangy;200068658;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;70454;Rosières-sur-Mance;200036150;70;27;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52070;Brennes;200027308;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52264;Laneuvelle;200070332;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52269;Langres;200072999;52;44;10,67328073;8,676786191;13,12916085;commune;616;822;0,656665437
240;70070;Betoncourt-sur-Mance;200036150;70;27;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52115;Chatenay-Mâcheron;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52207;Frécourt;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52366;Ormancey;200072999;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52396;Poinson-lès-Nogent;200068658;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;52145;Coublanc;200027308;52;44;10,03427735;8,151183165;12,35240576;maille;0;822;0,656665437
240;88248;Isches;200068773;88;44;10,03427735;8,151183165;12,35240576;maille;7;822;0,656665437
