id_zone;INSEE_C;LIBGEO;EPCI;DEP;REG;loypredm2;lwr.IPm2;upr.IPm2;TYPPRED;nbobs_com;nbobs_mail;R2_adj,,,,
762;54058;Béchamps;200070845;54;44;9,557337174;7,703626746;11,85710275;maille;0;501;0,688374446
763;68307;Sewen;246800676;68;44;10,11352864;8,083073202;12,65403132;maille;3;686;0,762143864
763;68199;Malmerspach;246800205;68;44;10,11352864;8,083073202;12,65403132;maille;5;686;0,762143864
763;68275;Rimbach-près-Masevaux;246800676;68;44;10,11352864;8,083073202;12,65403132;maille;0;686;0,762143864
763;68040;Bitschwiller-lès-Thann;200036465;68;44;10,98759886;8,773972547;13,75971125;commune;111;686;0,762143864
763;68217;Moosch;246800205;68;44;10,42659373;8,371535754;12,98613062;commune;105;686;0,762143864
763;68361;Wegscheid;246800676;68;44;10,11352864;8,083073202;12,65403132;maille;1;686;0,762143864
763;68201;Masevaux-Niederbruck;246800676;68;44;11,15941463;8,895481873;13,99952657;commune;411;686;0,762143864
763;90066;Leval;200069060;90;27;10,11352864;8,083073202;12,65403132;maille;2;686;0,762143864
763;68239;Oberbruck;246800676;68;44;10,11352864;8,083073202;12,65403132;maille;48;686;0,762143864
764;61199;Habloville;246100390;61;28;7,983347885;6,024194253;10,57964613;maille;3;506;0,617259209
764;61485;Ticheville;200069458;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;61167;La Ferté-en-Ouche;200068468;61;28;7,983347885;6,024194253;10,57964613;maille;82;506;0,617259209
764;61316;Ommoy;200068450;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;14457;Les Moutiers-en-Auge;241400514;14;28;7,983347885;6,024194253;10,57964613;maille;3;506;0,617259209
764;61120;Coudehard;200068450;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;61460;Sap-en-Auge;200069458;61;28;7,983347885;6,024194253;10,57964613;maille;20;506;0,617259209
764;61054;Le Bosc-Renoult;200069458;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;61351;Roiville;200069458;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;14053;Beaumais;241400514;14;28;7,983347885;6,024194253;10,57964613;maille;1;506;0,617259209
764;61276;Merri;200068450;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;61308;Neuvy-au-Houlme;246100390;61;28;7,983347885;6,024194253;10,57964613;maille;5;506;0,617259209
764;61346;Le Renouard;200069458;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;14368;Lisores;200069532;14;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;61089;Champosoult;200069458;61;28;7,983347885;6,024194253;10,57964613;maille;1;506;0,617259209
764;27680;Verneusses;200066413;27;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;61291;Montreuil-la-Cambe;200068450;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;14751;Vignats;241400514;14;28;7,983347885;6,024194253;10,57964613;maille;1;506;0,617259209
764;61494;Trun;200068450;61;28;7,983347885;6,024194253;10,57964613;maille;75;506;0,617259209
764;14576;Val-de-Vie;200069532;14;28;7,983347885;6,024194253;10,57964613;maille;1;506;0,617259209
764;61413;Saint-Lambert-sur-Dive;200068450;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;61508;Vimoutiers;200069458;61;28;7,359666771;5,588480401;9,692204516;commune;310;506;0,617259209
764;61123;Coulonces;200068450;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;61071;Camembert;200069458;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;14283;Fourches;241400514;14;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;14332;La Hoguette;241400514;14;28;7,983347885;6,024194253;10,57964613;maille;1;506;0,617259209
764;61193;La Gonfrière;200068468;61;28;7,983347885;6,024194253;10,57964613;maille;2;506;0,617259209
764;61086;Les Champeaux;200069458;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;61307;Neuville-sur-Touques;200069458;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;61505;Villedieu-lès-Bailleul;200068450;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
764;14206;Crocy;241400514;14;28;7,983347885;6,024194253;10,57964613;maille;1;506;0,617259209
764;61152;Écorches;200068450;61;28;7,983347885;6,024194253;10,57964613;maille;0;506;0,617259209
765;09276;Saint-Victor-Rouzaud;200066231;09;76;8,276415653;6,67378071;10,26390573;maille;2;2438;0,775943184
765;09163;Lescousse;200066231;09;76;8,276415653;6,67378071;10,26390573;maille;0;2438;0,775943184
765;09151;Lanoux;200066223;09;76;8,276415653;6,67378071;10,26390573;maille;0;2438;0,775943184
765;09021;Artix;200067791;09;76;8,276415653;6,67378071;10,26390573;maille;3;2438;0,775943184
765;09338;Villeneuve-du-Latou;200066223;09;76;8,276415653;6,67378071;10,26390573;maille;0;2438;0,775943184
765;09153;Lapenne;200044469;09;76;8,276415653;6,67378071;10,26390573;maille;1;2438;0,775943184
765;09319;Unzent;200066231;09;76;8,276415653;6,67378071;10,26390573;maille;0;2438;0,775943184
765;09225;Pamiers;200066231;09;76;8,197133448;6,604425052;10,17393584;commune;2266;2438;0,775943184
765;09270;Saint-Martin-d'Oydes;200066231;09;76;8,276415653;6,67378071;10,26390573;maille;18;2438;0,775943184
765;09109;Durfort;200066223;09;76;8,276415653;6,67378071;10,26390573;maille;3;2438;0,775943184
765;09127;Gabre;200066223;09;76;8,276415653;6,67378071;10,26390573;maille;1;2438;0,775943184
765;09271;Saint-Michel;200066231;09;76;8,276415653;6,67378071;10,26390573;maille;0;2438;0,775943184
765;09083;Castéras;200066223;09;76;8,276415653;6,67378071;10,26390573;maille;2;2438;0,775943184
765;09202;Montégut-Plantaurel;200067791;09;76;8,276415653;6,67378071;10,26390573;maille;6;2438;0,775943184
765;09177;Madière;200066231;09;76;8,276415653;6,67378071;10,26390573;maille;0;2438;0,775943184
765;09224;Pailhès;200066223;09;76;8,276415653;6,67378071;10,26390573;maille;2;2438;0,775943184
765;09195;Monesple;200066223;09;76;8,276415653;6,67378071;10,26390573;maille;0;2438;0,775943184
765;09081;Le Carlaret;200066231;09;76;8,276415653;6,67378071;10,26390573;maille;3;2438;0,775943184
765;09132;Gaudiès;200066231;09;76;8,276415653;6,67378071;10,26390573;maille;3;2438;0,775943184
765;09265;Saint-Jean-du-Falga;200066231;09;76;8,276415653;6,67378071;10,26390573;maille;74;2438;0,775943184
765;09277;Saint-Ybars;200066223;09;76;8,276415653;6,67378071;10,26390573;maille;34;2438;0,775943184
765;11033;Belpech;200035707;11;76;8,276415653;6,67378071;10,26390573;maille;20;2438;0,775943184
765;09315;Trémoulet;200066231;09;76;8,276415653;6,67378071;10,26390573;maille;0;2438;0,775943184
766;67313;Mutzig;246701064;67;44;11,72125814;9,466950809;14,51236995;commune;622;746;0,758403086
766;67554;Wolxheim;246701064;67;44;11,94892756;9,650926205;14,79411061;maille;51;746;0,758403086
766;67473;Soultz-les-Bains;246701064;67;44;11,94892756;9,650926205;14,79411061;maille;71;746;0,758403086
766;67085;Dangolsheim;200068864;67;44;11,94892756;9,650926205;14,79411061;maille;2;746;0,758403086
767;53199;Saint-Aubin-Fosse-Louvain;245300389;53;52;6,367623345;4,865769536;8,33303484;maille;0;642;0,734996782
767;35162;Louvigné-du-Désert;200072452;35;53;6,367623345;4,865769536;8,33303484;maille;85;642;0,734996782
767;35190;Monthault;200072452;35;53;6,367623345;4,865769536;8,33303484;maille;4;642;0,734996782
767;53211;Saint-Denis-de-Gastines;245300355;53;52;6,367623345;4,865769536;8,33303484;maille;6;642;0,734996782
767;53154;Montaudin;245300389;53;52;6,367623345;4,865769536;8,33303484;maille;10;642;0,734996782
767;53245;Saint-Pierre-des-Landes;245300355;53;52;6,367623345;4,865769536;8,33303484;maille;2;642;0,734996782
767;53064;Châtillon-sur-Colmont;245300389;53;52;6,367623345;4,865769536;8,33303484;maille;6;642;0,734996782
767;35157;Le Loroux;200072452;35;53;6,367623345;4,865769536;8,33303484;maille;10;642;0,734996782
767;53115;Hercé;245300389;53;52;6,367623345;4,865769536;8,33303484;maille;0;642;0,734996782
767;53238;Saint-Mars-sur-la-Futaie;245300389;53;52;6,367623345;4,865769536;8,33303484;maille;0;642;0,734996782
767;53100;Fougerolles-du-Plessis;245300389;53;52;6,367623345;4,865769536;8,33303484;maille;0;642;0,734996782
767;53071;Colombiers-du-Plessis;245300389;53;52;6,367623345;4,865769536;8,33303484;maille;1;642;0,734996782
767;35174;Mellé;200072452;35;53;6,367623345;4,865769536;8,33303484;maille;0;642;0,734996782
767;35018;La Bazouge-du-Désert;200072452;35;53;6,367623345;4,865769536;8,33303484;maille;2;642;0,734996782
767;50274;Les Loges-Marchis;200069425;50;28;6,367623345;4,865769536;8,33303484;maille;0;642;0,734996782
767;53131;Lesbois;245300389;53;52;6,367623345;4,865769536;8,33303484;maille;5;642;0,734996782
767;53096;Ernée;245300355;53;52;7,424307631;5,664634481;9,730609097;commune;373;642;0,734996782
767;53213;Saint-Ellier-du-Maine;245300389;53;52;6,367623345;4,865769536;8,33303484;maille;0;642;0,734996782
767;53125;Landivy;245300389;53;52;6,367623345;4,865769536;8,33303484;maille;22;642;0,734996782
767;50591;Le Teilleul;200069425;50;28;6,367623345;4,865769536;8,33303484;maille;37;642;0,734996782
767;53181;Pontmain;245300389;53;52;6,367623345;4,865769536;8,33303484;maille;38;642;0,734996782
767;53269;Vautorte;245300355;53;52;6,367623345;4,865769536;8,33303484;maille;3;642;0,734996782
767;50452;Saint-Brice-de-Landelles;200069425;50;28;6,367623345;4,865769536;8,33303484;maille;2;642;0,734996782
767;35062;La Chapelle-Janson;200072452;35;53;6,367623345;4,865769536;8,33303484;maille;2;642;0,734996782
767;50029;Barenton;200069425;50;28;6,367623345;4,865769536;8,33303484;maille;25;642;0,734996782
767;53126;Larchamp;245300355;53;52;6,367623345;4,865769536;8,33303484;maille;9;642;0,734996782
768;41258;Thésée;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;32;698;0,593333305
768;41126;Mareuil-sur-Cher;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;18;698;0,593333305
768;41132;Méhers;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;1;698;0,593333305
768;37100;Épeigné-les-Bois;243700820;37;24;8,200372123;6,162870641;10,91149026;maille;6;698;0,593333305
768;41157;Mur-de-Sologne;200018406;41;24;8,200372123;6,162870641;10,91149026;maille;17;698;0,593333305
768;41002;Angé;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;14;698;0,593333305
768;41062;Couddes;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;1;698;0,593333305
768;37111;Genillé;200071587;37;24;8,200372123;6,162870641;10,91149026;maille;6;698;0,593333305
768;37069;Chemillé-sur-Indrois;200071587;37;24;8,200372123;6,162870641;10,91149026;maille;0;698;0,593333305
768;41247;Soings-en-Sologne;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;7;698;0,593333305
768;41181;Pouillé;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;2;698;0,593333305
768;41166;Oisly;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;0;698;0,593333305
768;41267;Vallières-les-Grandes;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;3;698;0,593333305
768;37127;Le Liège;200071587;37;24;8,200372123;6,162870641;10,91149026;maille;0;698;0,593333305
768;41054;Choussy;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;0;698;0,593333305
768;37141;Luzillé;243700820;37;24;8,200372123;6,162870641;10,91149026;maille;2;698;0,593333305
768;41151;Montrichard Val de Cher;200072064;41;24;8,501278629;6,398606606;11,29491822;commune;573;698;0,593333305
768;37046;Céré-la-Ronde;243700820;37;24;8,200372123;6,162870641;10,91149026;maille;1;698;0,593333305
768;41217;Saint-Julien-de-Chédon;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;3;698;0,593333305
768;37253;Sublaines;243700820;37;24;8,200372123;6,162870641;10,91149026;maille;0;698;0,593333305
768;41099;Gy-en-Sologne;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;2;698;0,593333305
768;37252;Souvigny-de-Touraine;200043065;37;24;8,200372123;6,162870641;10,91149026;maille;4;698;0,593333305
768;41016;Billy;200018406;41;24;8,200372123;6,162870641;10,91149026;maille;6;698;0,593333305
768;41237;Sassay;200072064;41;24;8,200372123;6,162870641;10,91149026;maille;0;698;0,593333305
769;46058;Carennac;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;2;9004;0,78854714
769;19151;Noailles;200043172;19;75;8,344261629;6,712487814;10,37271189;maille;7;9004;0,78854714
769;19050;Chauffour-sur-Vell;200066769;19;75;8,344261629;6,712487814;10,37271189;maille;0;9004;0,78854714
769;19031;Brive-la-Gaillarde;200043172;19;75;9,952636684;8,005758554;12,37296582;commune;8812;9004;0,78854714
769;46312;Strenquels;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;2;9004;0,78854714
769;46118;Gignac;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;7;9004;0,78854714
769;46083;Cressensac-Sarrazac;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;43;9004;0,78854714
769;19105;Lanteuil;200066769;19;75;8,344261629;6,712487814;10,37271189;maille;19;9004;0,78854714
769;46144;Lacave;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;1;9004;0,78854714
769;19147;Nespouls;200043172;19;75;8,344261629;6,712487814;10,37271189;maille;6;9004;0,78854714
769;46185;Martel;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;76;9004;0,78854714
769;46106;Floirac;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;1;9004;0,78854714
769;46065;Cavagnac;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;0;9004;0,78854714
769;46283;Saint-Michel-de-Bannières;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;1;9004;0,78854714
769;46086;Cuzance;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;9;9004;0,78854714
769;46293;Saint-Sozy;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;6;9004;0,78854714
769;19150;Noailhac;200066769;19;75;8,344261629;6,712487814;10,37271189;maille;2;9004;0,78854714
769;46016;Baladou;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;0;9004;0,78854714
769;46337;Mayrac;200066371;46;76;8,344261629;6,712487814;10,37271189;maille;1;9004;0,78854714
769;24301;Nadaillac;200040830;24;75;8,344261629;6,712487814;10,37271189;maille;8;9004;0,78854714
769;19057;Collonges-la-Rouge;200066769;19;75;8,344261629;6,712487814;10,37271189;maille;1;9004;0,78854714
77;70461;Saint-Broing;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;1;549;0,724685695
77;70150;Chenevrey-et-Morogne;200041887;70;27;8,221781915;6,360166037;10,62829138;maille;31;549;0,724685695
77;70152;Choye;247000698;70;27;8,221781915;6,360166037;10,62829138;maille;25;549;0,724685695
77;70018;Ancier;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;17;549;0,724685695
77;70102;Brussey;200041887;70;27;8,221781915;6,360166037;10,62829138;maille;8;549;0,724685695
77;70282;Gy;247000698;70;27;7,922804951;6,140971387;10,22164644;commune;116;549;0,724685695
77;70156;Citey;247000698;70;27;8,221781915;6,360166037;10,62829138;maille;3;549;0,724685695
77;70466;Saint-Loup-Nantouard;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;4;549;0,724685695
77;70302;Lieucourt;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;0;549;0,724685695
77;70057;Bay;200041887;70;27;8,221781915;6,360166037;10,62829138;maille;8;549;0,724685695
77;70045;Avrigney-Virey;200041887;70;27;8,221781915;6,360166037;10,62829138;maille;21;549;0,724685695
77;70030;Arsans;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;1;549;0,724685695
77;70494;Sornay;200041887;70;27;8,221781915;6,360166037;10,62829138;maille;13;549;0,724685695
77;70334;Marnay;200041887;70;27;9,193321391;7,125775476;11,86076638;commune;179;549;0,724685695
77;70218;Esmoulins;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;0;549;0,724685695
77;70479;Sauvigney-lès-Gray;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;1;549;0,724685695
77;70132;Chargey-lès-Gray;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;15;549;0,724685695
77;70280;Gray-la-Ville;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;41;549;0,724685695
77;70126;Chancey;200041887;70;27;8,221781915;6,360166037;10,62829138;maille;9;549;0,724685695
77;70185;Cresancey;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;6;549;0,724685695
77;70124;Champtonnay;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;2;549;0,724685695
77;70542;Venère;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;0;549;0,724685695
77;70374;Motey-Besuche;200041887;70;27;8,221781915;6,360166037;10,62829138;maille;11;549;0,724685695
77;70389;Noiron;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;0;549;0,724685695
77;70446;Rigny;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;28;549;0,724685695
77;70529;Velet;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;3;549;0,724685695
77;70181;Courcuire;200041887;70;27;8,221781915;6,360166037;10,62829138;maille;1;549;0,724685695
77;70125;Champvans;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;1;549;0,724685695
77;70054;Battrans;200036549;70;27;8,221781915;6,360166037;10,62829138;maille;4;549;0,724685695
770;53135;Livré-la-Touche;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;0;1005;0,747013157
770;53098;Fontaine-Couverte;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;1;1005;0,747013157
770;53151;Méral;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;7;1005;0,747013157
770;53251;Saint-Quentin-les-Anges;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;1;1005;0,747013157
770;53145;Marigné-Peuton;245300447;53;52;7,609151305;5,807393319;9,969909115;maille;0;1005;0,747013157
770;53068;Chérancé;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;0;1005;0,747013157
770;53240;Saint-Martin-du-Limet;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;0;1005;0,747013157
770;35325;La Selle-Guerchaise;200039022;35;53;7,609151305;5,807393319;9,969909115;maille;1;1005;0,747013157
770;53165;Niafles;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;0;1005;0,747013157
770;49331;Segré-en-Anjou Bleu;244900809;49;52;8,802841846;6,722672248;11,52667001;commune;928;1005;0,747013157
770;53250;Saint-Poix;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;5;1005;0,747013157
770;53102;Gastines;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;0;1005;0,747013157
770;53128;Laubrières;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;1;1005;0,747013157
770;53148;Mée;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;3;1005;0,747013157
770;53033;La Boissière;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;0;1005;0,747013157
770;53035;Bouchamps-lès-Craon;200048551;53;52;7,609151305;5,807393319;9,969909115;maille;3;1005;0,747013157
770;53124;Prée-d'Anjou;245300447;53;52;7,609151305;5,807393319;9,969909115;maille;55;1005;0,747013157
771;38512;Tramolé;200059392;38;84;10,74950033;8,508983645;13,57997173;maille;10;676;0,765972284
771;38276;Nivolas-Vermelle;243800604;38;84;11,34603192;8,984694024;14,32797155;commune;131;676;0,765972284
771;38351;Saint-Agnin-sur-Bion;200059392;38;84;10,74950033;8,508983645;13,57997173;maille;21;676;0,765972284
771;38481;Sérézin-de-la-Tour;243800604;38;84;10,74950033;8,508983645;13,57997173;maille;5;676;0,765972284
771;38015;Artas;200059392;38;84;10,74950033;8,508983645;13,57997173;maille;60;676;0,765972284
771;38211;Lieudieu;200059392;38;84;10,74950033;8,508983645;13,57997173;maille;2;676;0,765972284
771;38091;Châteauvilain;243800604;38;84;10,74950033;8,508983645;13,57997173;maille;42;676;0,765972284
771;38141;Culin;200059392;38;84;10,74950033;8,508983645;13,57997173;maille;8;676;0,765972284
771;38399;Saint-Jean-de-Bournay;200059392;38;84;11,01425453;8,714825853;13,92039325;commune;347;676;0,765972284
771;38156;Les Éparres;243800604;38;84;10,74950033;8,508983645;13,57997173;maille;50;676;0,765972284
772;71391;Saint-Bérain-sur-Dheune;247100589;71;27;7,818148548;6,057623046;10,09033514;maille;13;4063;0,727560504
772;71425;Saint-Gilles;247100589;71;27;7,818148548;6,057623046;10,09033514;maille;6;4063;0,727560504
772;71005;Aluze;247100589;71;27;7,818148548;6,057623046;10,09033514;maille;0;4063;0,727560504
772;71435;Saint-Julien-sur-Dheune;247100290;71;27;7,818148548;6,057623046;10,09033514;maille;0;4063;0,727560504
772;71442;Saint-Léger-sur-Dheune;247100589;71;27;7,906854178;6,103322841;10,24332886;commune;103;4063;0,727560504
772;71480;Saint-Sernin-du-Plain;247100589;71;27;7,818148548;6,057623046;10,09033514;maille;8;4063;0,727560504
772;71171;Dennevy;247100589;71;27;7,818148548;6,057623046;10,09033514;maille;14;4063;0,727560504
772;71321;Morey;247100290;71;27;7,818148548;6,057623046;10,09033514;maille;5;4063;0,727560504
772;71059;Le Breuil;247100290;71;27;7,818148548;6,057623046;10,09033514;maille;66;4063;0,727560504
772;71540;Torcy;247100290;71;27;7,818148548;6,057623046;10,09033514;maille;33;4063;0,727560504
772;71153;Le Creusot;247100290;71;27;8,139325551;6,300011455;10,51563492;commune;3804;4063;0,727560504
772;71183;Dracy-lès-Couches;200070530;71;27;7,818148548;6,057623046;10,09033514;maille;8;4063;0,727560504
772;71464;Saint-Maurice-lès-Couches;200070530;71;27;7,818148548;6,057623046;10,09033514;maille;3;4063;0,727560504
772;71078;Chamilly;247100589;71;27;7,818148548;6,057623046;10,09033514;maille;0;4063;0,727560504
773;35214;Parcé;200072452;35;53;7,33965629;5,77141215;9,334033517;maille;4;2468;0,823494584
773;35086;Combourtillé;200072452;35;53;7,33965629;5,77141215;9,334033517;maille;8;2468;0,823494584
773;35330;Taillis;200039022;35;53;7,33965629;5,77141215;9,334033517;maille;0;2468;0,823494584
773;35061;La Chapelle-Erbrée;200039022;35;53;7,33965629;5,77141215;9,334033517;maille;2;2468;0,823494584
773;35360;Vitré;200039022;35;53;10,11880623;7,964548179;12,85574992;commune;2211;2468;0,823494584
773;35015;Balazé;200039022;35;53;7,33965629;5,77141215;9,334033517;maille;27;2468;0,823494584
773;35300;Saint-M'Hervé;200039022;35;53;7,33965629;5,77141215;9,334033517;maille;33;2468;0,823494584
773;35192;Montreuil-des-Landes;200039022;35;53;7,33965629;5,77141215;9,334033517;maille;3;2468;0,823494584
773;35191;Les Portes du Coglais;200070688;35;53;7,33965629;5,77141215;9,334033517;maille;11;2468;0,823494584
773;53040;Bourgon;200083392;53;52;7,33965629;5,77141215;9,334033517;maille;10;2468;0,823494584
773;35170;Mecé;200039022;35;53;7,33965629;5,77141215;9,334033517;maille;1;2468;0,823494584
773;35257;Maen Roch;200070688;35;53;8,106782385;6,359852219;10,33356097;commune;129;2468;0,823494584
773;35280;Saint-Hilaire-des-Landes;200070688;35;53;7,33965629;5,77141215;9,334033517;maille;15;2468;0,823494584
773;35111;Le Ferré;200072452;35;53;7,33965629;5,77141215;9,334033517;maille;1;2468;0,823494584
773;35282;Rives-du-Couesnon;200072452;35;53;7,33965629;5,77141215;9,334033517;maille;11;2468;0,823494584
773;35260;Saint-Christophe-des-Bois;200039022;35;53;7,33965629;5,77141215;9,334033517;maille;2;2468;0,823494584
773;35230;Poilley;200072452;35;53;7,33965629;5,77141215;9,334033517;maille;0;2468;0,823494584
774;38267;Mottier;200059392;38;84;10,5664316;8,620556253;12,95153974;maille;0;594;0,78739757
774;38038;Belmont;200068567;38;84;10,5664316;8,620556253;12,95153974;maille;1;594;0,78739757
774;38182;Le Grand-Lemps;243801073;38;84;10,38896426;8,465539881;12,74940287;commune;195;594;0,78739757
774;38174;La Frette;200059392;38;84;10,5664316;8,620556253;12,95153974;maille;42;594;0,78739757
774;38213;Longechenal;200059392;38;84;10,5664316;8,620556253;12,95153974;maille;13;594;0,78739757
774;38046;Bizonnes;243801073;38;84;10,5664316;8,620556253;12,95153974;maille;1;594;0,78739757
774;38384;Saint-Étienne-de-Saint-Geoirs;200059392;38;84;10,25605389;8,373157561;12,5623626;commune;298;594;0,78739757
774;38058;Brézins;200059392;38;84;10,5664316;8,620556253;12,95153974;maille;41;594;0,78739757
774;38047;Blandin;200068567;38;84;10,5664316;8,620556253;12,95153974;maille;2;594;0,78739757
774;38380;Saint-Didier-de-Bizonnes;243801073;38;84;10,5664316;8,620556253;12,95153974;maille;0;594;0,78739757
774;38257;Montrevel;200068567;38;84;10,5664316;8,620556253;12,95153974;maille;1;594;0,78739757
775;50033;Baubigny;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;0;480;0,727363172
775;50374;Neuville-en-Beaumont;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;1;480;0,727363172
775;50270;Lieusaint;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;3;480;0,727363172
775;50402;Les Pieux;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;58;480;0,727363172
775;50031;Barneville-Carteret;200067205;50;28;9,810971242;7,11126596;13,53558667;commune;125;480;0,727363172
775;50425;Rauville-la-Bigot;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;12;480;0,727363172
775;50604;Tréauville;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;12;480;0,727363172
775;50083;Bricquebosq;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;1;480;0,727363172
775;50442;Le Rozel;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;3;480;0,727363172
775;50285;Magneville;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;0;480;0,727363172
775;50222;Grosville;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;1;480;0,727363172
775;50490;Saint-Jean-de-la-Rivière;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;0;480;0,727363172
775;50332;Les Moitiers-d'Allonne;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;2;480;0,727363172
775;50235;La Haye-d'Ectot;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;1;480;0,727363172
775;50079;Breuville;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;0;480;0,727363172
775;50082;Bricquebec-en-Cotentin;200067205;50;28;8,368362745;6,061377818;11,55339547;commune;165;480;0,727363172
775;50536;Saint-Pierre-d'Arthéglise;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;2;480;0,727363172
775;50097;Canville-la-Rocque;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;0;480;0,727363172
775;50435;Rocheville;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;1;480;0,727363172
775;50360;Morville;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;4;480;0,727363172
775;50186;Flottemanville;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;0;480;0,727363172
775;50412;Port-Bail-sur-Mer;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;35;480;0,727363172
775;50480;Saint-Germain-le-Gaillard;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;5;480;0,727363172
775;50576;Siouville-Hague;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;20;480;0,727363172
775;50579;Sottevast;200067205;50;28;9,079768749;6,58285612;12,52377373;maille;7;480;0,727363172
